dataset,setting,model,attack_type,gate_frame,gate_window,gate_context
ctt_test01,ctt_test01,cmf_can,DoS-3,0.40174659432434456,0.3338103588761353,0.2644430439283208
ctt_test01,ctt_test01,cmf_can,DoS-4,0.41546370748106765,0.31984313456619445,0.26469315772081314
ctt_test01,ctt_test01,cmf_can,force-neutral-3,0.5989498879577293,0.26884619207655797,0.13220390976696714
ctt_test01,ctt_test01,cmf_can,force-neutral-4,0.4409914977696477,0.24777911451398107,0.31122938954100315
ctt_test01,ctt_test01,cmf_can,normal,0.5119112903871773,0.2501949079579667,0.2378938015096015
ctt_test01,ctt_test01,cmf_can,rpm-3,0.5921633005449453,0.28153862834898463,0.1262980681872859
ctt_test01,ctt_test01,cmf_can,rpm-4,0.4862850909350348,0.22541874989134364,0.28829615721937085
ctt_test01,ctt_test01,cmf_can,standstill-3,0.46171363611725996,0.2454600236820478,0.2928263392761675
ctt_test01,ctt_test01,cmf_can,standstill-4,0.510875501884864,0.24516094046143383,0.24396354418534497
ctt_test02,ctt_test02,cmf_can,DoS-3,0.2280930598067211,0.3794611895446891,0.3924457514377285
ctt_test02,ctt_test02,cmf_can,DoS-4,0.2261891231510808,0.37818752986485843,0.3956233448669559
ctt_test02,ctt_test02,cmf_can,force-neutral-3,0.23004404734820125,0.37309096474200487,0.39686498884111643
ctt_test02,ctt_test02,cmf_can,force-neutral-4,0.22946971947593345,0.37282970334802357,0.3977005747812135
ctt_test02,ctt_test02,cmf_can,normal,0.23120879701183963,0.374470014586886,0.39432118850657755
ctt_test02,ctt_test02,cmf_can,rpm-3,0.2300243434451875,0.37581613896385074,0.3941595185370672
ctt_test02,ctt_test02,cmf_can,rpm-4,0.230083276446049,0.37407298042224,0.3958437316692792
ctt_test02,ctt_test02,cmf_can,standstill-3,0.23084242718622963,0.37439463934039363,0.3947629327064051
ctt_test02,ctt_test02,cmf_can,standstill-4,0.2306487416919273,0.3761961512927767,0.39315510663805125
ctt_test03,ctt_test03,cmf_can,double-3,0.2305463152651739,0.483408114402601,0.28604556959454375
ctt_test03,ctt_test03,cmf_can,double-4,0.19969260977937817,0.49228085418964956,0.3080265325434664
ctt_test03,ctt_test03,cmf_can,fuzzing-3,0.28391617096084004,0.4108622833648149,0.30522154635366266
ctt_test03,ctt_test03,cmf_can,fuzzing-4,0.28518176470932205,0.4069872961232537,0.3078309485786839
ctt_test03,ctt_test03,cmf_can,interval-3,0.29459022219935044,0.40435735714988424,0.3010524203590623
ctt_test03,ctt_test03,cmf_can,interval-4,0.2911411038939915,0.40759264169231296,0.30126625346759
ctt_test03,ctt_test03,cmf_can,normal,0.3116932827923095,0.39028255149618896,0.2980241658598741
ctt_test03,ctt_test03,cmf_can,speed-3,0.27070519964599127,0.43487359650770024,0.29442119808053246
ctt_test03,ctt_test03,cmf_can,speed-4,0.2725513034007128,0.4366585608790903,0.2907901367720435
ctt_test03,ctt_test03,cmf_can,systematic-3,0.2850370086380914,0.4070408810274645,0.30792211360978095
ctt_test03,ctt_test03,cmf_can,systematic-4,0.29391221918406024,0.4070122886088587,0.29907549340878764
ctt_test03,ctt_test03,cmf_can,triple-3,0.2257431127087918,0.4230720090728275,0.35118487839064844
ctt_test03,ctt_test03,cmf_can,triple-4,0.20201793248238767,0.4232921418936356,0.37468992108884064
ctt_test04,ctt_test04,cmf_can,double-3,0.2304129682565003,0.43702619347009763,0.33256084229169264
ctt_test04,ctt_test04,cmf_can,double-4,0.23315535205252025,0.42580970560803133,0.3410349467221428
ctt_test04,ctt_test04,cmf_can,fuzzing-3,0.22724263993453003,0.39446046036116933,0.37829689438245734
ctt_test04,ctt_test04,cmf_can,fuzzing-4,0.2434742599725723,0.4119547830133015,0.34457095958329187
ctt_test04,ctt_test04,cmf_can,interval-3,0.2468973877273987,0.4153289641732367,0.33777364893494366
ctt_test04,ctt_test04,cmf_can,interval-4,0.248097270154036,0.4099682661203238,0.3419344551288165
ctt_test04,ctt_test04,cmf_can,normal,0.24416757770513464,0.413770347976836,0.3420620743005851
ctt_test04,ctt_test04,cmf_can,speed-3,0.26695411202480207,0.42500937420804547,0.3080365161569613
ctt_test04,ctt_test04,cmf_can,speed-4,0.24435124779120085,0.4154667970724404,0.3401819486171007
ctt_test04,ctt_test04,cmf_can,systematic-3,0.23832685588780092,0.41650954292992415,0.3451635973938441
ctt_test04,ctt_test04,cmf_can,systematic-4,0.23677945400428288,0.41006460048333565,0.3531559446845392
ctt_test04,ctt_test04,cmf_can,triple-3,0.21841683534402692,0.4262685998091622,0.3553145556222825
ctt_test04,ctt_test04,cmf_can,triple-4,0.2014317065477371,0.4438185467008959,0.3547497464899431
road,road,cmf_can,fuzzing,0.16705203571302046,0.606638385749915,0.22630958609721238
road,road,cmf_can,malfunction,0.37921761508498875,0.4794420786201954,0.14134030975401396
road,road,cmf_can,masquerade,0.5350297744855408,0.18063702754491615,0.2843331957528414
road,road,cmf_can,normal,0.3803216227617091,0.46812867868855523,0.1515496987737402
road,road,cmf_can,spoof,0.4853042388909069,0.2655587628224682,0.24913699850019874
